,Zaber_pos,Percen,F_avg,M1,M0,F_avg_noise,M1_noise,M0_noise
1423,880978.0,0.0,2313.6571703329005,1.4514077803991e-06,6.273218863234885e-10,2313.6571703329005,-2.4065226876312212e-05,-7.888378721896421e-08
1424,880978.0,0.0,3424.683309224671,1.5778511583167844e-06,4.607290706462435e-10,3424.683309224671,-2.3938783498394507e-05,-7.905038003464142e-08
1425,881154.0,0.0,4668.2914729837585,1.2755501231939844e-06,2.732370355569746e-10,4668.2914729837585,-2.4241084533517322e-05,-7.923787206973073e-08
1426,881154.0,0.0,2999.5597693907016,1.3798651341797887e-06,4.600225500624312e-10,2999.5597693907016,-2.4136769522531512e-05,-7.905108655522524e-08
1427,881154.0,0.0,3789.800552128585,7.915955535306014e-07,2.0887525415710667e-10,3789.800552128585,-2.4725039103180703e-05,-7.930223385113058e-08
1428,881329.0,0.0,1273.3503368091165,2.985274516492331e-06,2.344425120248618e-09,1273.3503368091165,-2.2531360140218982e-05,-7.716668398503905e-08
1429,881329.0,0.0,2005.9081246768594,2.008170586287777e-06,1.0011278989217324e-09,2005.9081246768594,-2.3508464070423524e-05,-7.850998120636599e-08
1430,881329.0,0.0,4943.1820887290605,2.1502656259210235e-06,4.349962407461865e-10,4943.1820887290605,-2.3366369030790287e-05,-7.907611286454151e-08
1431,881504.0,0.0,2417.128084675431,1.4692660831617326e-06,6.078561134086628e-10,2417.128084675431,-2.4047368573549568e-05,-7.890325299187903e-08
1432,881504.0,0.0,3293.9829160342642,3.333167142890834e-06,1.011895698264199e-09,3293.9829160342642,-2.2183467513820467e-05,-7.849921340702351e-08
1433,881504.0,0.0,3459.725594249445,3.0333916845092527e-06,8.767723340692627e-10,3459.725594249445,-2.248324297220205e-05,-7.863433677121843e-08
1434,881679.0,0.0,2012.1163675007351,3.7569747610269352e-06,1.867175687106756e-09,2012.1163675007351,-2.1759659895684374e-05,-7.76439334181809e-08
1435,881679.0,0.0,5649.9243500152215,2.3663572125699915e-06,4.188298932823085e-10,5649.9243500152215,-2.3150277444141314e-05,-7.909227921200538e-08
1436,881679.0,0.0,3966.5502517871305,2.255015846515477e-06,5.685080746171005e-10,3966.5502517871305,-2.326161881019583e-05,-7.894260103067059e-08
1437,881855.0,0.0,4079.956856943938,4.879898206420307e-06,1.1960661295020554e-09,4079.956856943938,-2.063673645029101e-05,-7.831504297578566e-08
1438,881855.0,0.0,2651.6498564721333,1.8375173134766062e-06,6.92971324623273e-10,2651.6498564721333,-2.36791173432347e-05,-7.881813778066444e-08
1439,881855.0,0.0,2435.7351058461986,1.2209452882853952e-06,5.012635755648917e-10,2435.7351058461986,-2.429568936842591e-05,-7.900984552972282e-08
1440,882030.0,0.0,1175.69738791828,1.327983834649481e-05,1.1295286085485342e-08,1175.69738791828,-1.2236796310216488e-05,-6.821582301980235e-08
1441,882030.0,0.0,3700.373798302616,5.78707870642296e-06,1.5639173288594596e-09,3700.373798302616,-1.9729555950288342e-05,-7.794719177642825e-08
1442,882030.0,0.0,4855.441012053338,1.939634002445533e-06,3.9947638075110146e-10,4855.441012053338,-2.3577000654265777e-05,-7.911163272453658e-08
1443,882205.0,0.0,1247.2076659883737,2.5731834634848727e-05,2.0631555864000433e-08,1247.2076659883737,2.1519997813742328e-07,-5.887955324128725e-08
1444,882205.0,0.0,2390.820054512981,2.7313693653718533e-06,1.1424403773993953e-09,2390.820054512981,-2.278526529133945e-05,-7.836866872788832e-08
1445,882205.0,0.0,1187.5733891411496,6.121165705196793e-06,5.154347311220578e-09,1187.5733891411496,-1.939546895151451e-05,-7.435676179406709e-08
1446,882381.0,0.0,1989.586993698376,1.7305994862689785e-06,8.698285080020681e-10,1989.586993698376,-2.378603517044232e-05,-7.86412805972856e-08
1447,882381.0,0.0,4139.234025955172,1.308388371115044e-06,3.160943215364875e-10,4139.234025955172,-2.4208246285596266e-05,-7.919501478375118e-08
1448,882381.0,0.0,2027.550151689311,1.5009867291448146e-06,7.402957346797192e-10,2027.550151689311,-2.401564792756649e-05,-7.877081337060801e-08
1449,882556.0,0.0,1662.2512048065284,1.3124718564464561e-05,7.895749166259238e-09,1662.2512048065284,-1.2391916092246748e-05,-7.161535993902847e-08
1450,882556.0,0.0,2870.913572843962,3.4603203237069895e-06,1.2053028542684948e-09,2870.913572843962,-2.2056314333004324e-05,-7.830580625101923e-08
1451,882556.0,0.0,3659.2643683720703,3.2440481166890527e-06,8.865301301343968e-10,3659.2643683720703,-2.227258654002225e-05,-7.862457897515332e-08
1452,882731.0,0.0,1507.0854257758517,8.07719162998455e-06,5.359478296212964e-09,1507.0854257758517,-1.7439443026726758e-05,-7.415163080907474e-08
1453,882731.0,0.0,2342.448797172172,3.1252856094476867e-06,1.3341959120816486e-09,2342.448797172172,-2.2391349047263616e-05,-7.817691319320605e-08
1454,882731.0,0.0,2182.638619582845,1.2667851364594018e-06,5.803916072471562e-10,2182.638619582845,-2.424984952025191e-05,-7.893071749804052e-08
1455,882906.0,0.0,4014.077825280877,1.0240145013550616e-06,2.5510579164802525e-10,4014.077825280877,-2.4492620155356245e-05,-7.925600331363965e-08
1456,882906.0,0.0,1953.7347261337015,1.785612612992349e-06,9.139483416594361e-10,1953.7347261337015,-2.3731022043718942e-05,-7.859716076362824e-08
1457,882906.0,0.0,3634.54719857541,4.153827550306595e-06,1.1428734649352527e-09,3634.54719857541,-2.1362807106404706e-05,-7.836823564035244e-08
1458,883082.0,0.0,4250.47398919465,3.519514557932309e-06,8.280287250032465e-10,4250.47398919465,-2.199712009877899e-05,-7.868308038028446e-08
1459,883082.0,0.0,1371.1086663996794,2.0254229351998303e-05,1.4772154715630816e-08,1371.1086663996794,-5.262405304713002e-06,-6.473895438965687e-08
1460,883082.0,0.0,2428.864515435519,3.1101625602096534e-06,1.280500637414916e-09,2428.864515435519,-2.240647209650165e-05,-7.82306084678728e-08
1461,883257.0,0.0,1219.3072910222754,7.581915063621861e-06,6.218215145146169e-09,1219.3072910222754,-1.793471959308944e-05,-7.329289396014152e-08
1462,883257.0,0.0,3964.817372545754,8.830916759816484e-07,2.2273199317996014e-10,3964.817372545754,-2.463354298072966e-05,-7.928837711210772e-08
1463,883257.0,0.0,1711.5639143395574,6.281031051795052e-06,3.6697613213110528e-09,1711.5639143395574,-1.923560360491625e-05,-7.58413477839766e-08
1464,883432.0,0.0,1501.8861519180678,3.854435042197437e-06,2.5663962859467844e-09,1501.8861519180678,-2.1662199614513873e-05,-7.69447128193409e-08
1465,883432.0,0.0,2579.823551264039,1.330460627664517e-06,5.157176842627977e-10,2579.823551264039,-2.4186174029046787e-05,-7.89953914210249e-08
1466,883432.0,0.0,1468.9910015834043,5.1162236049996055e-06,3.482814802462984e-09,1468.9910015834043,-2.0400411051711706e-05,-7.602829430282471e-08
1467,883607.0,0.0,2172.2466611734967,1.9723907209385563e-06,9.079957429295926e-10,2172.2466611734967,-2.354424393577275e-05,-7.860311336235812e-08
1468,883607.0,0.0,2019.67619033905,1.7548446368688267e-06,8.68874250864063e-10,2019.67619033905,-2.376179001984247e-05,-7.864223485442363e-08
1469,883607.0,0.0,2331.660158020546,1.8605464703219058e-06,7.979492482735604e-10,2331.660158020546,-2.3656088186389396e-05,-7.871315985701415e-08
1470,883783.0,0.0,1486.3531931426035,5.263915735182682e-05,3.541497242693145e-08,1486.3531931426035,2.7122522695115525e-05,-4.409613667835625e-08
1471,883783.0,0.0,2892.7530087718014,1.1160243545161753e-06,3.85800084256075e-10,2892.7530087718014,-2.4400610302195123e-05,-7.912530902103161e-08
1472,883783.0,0.0,1315.0170305830118,1.1497530246575184e-05,8.743255774777124e-09,1315.0170305830118,-1.4019104410136123e-05,-7.07678533305106e-08
1473,883958.0,0.0,4083.636036446578,2.0097127622945086e-06,4.921380711595646e-10,4083.636036446578,-2.3506921894416798e-05,-7.901897103412815e-08
1474,883958.0,0.0,2459.405348325085,4.0612601713483135e-06,1.651317939157175e-09,2459.405348325085,-2.145537448536299e-05,-7.785979116613054e-08
1475,883958.0,0.0,2126.62381590197,4.8990738045704145e-06,2.303686137593902e-09,2126.62381590197,-2.0617560852140886e-05,-7.720742296769383e-08
1476,884133.0,0.0,2064.839865876282,2.751996956523691e-06,1.332789531044719e-09,2064.839865876282,-2.2764637700187612e-05,-7.817831957424298e-08
1477,884133.0,0.0,5172.823056963677,9.799126216014324e-07,1.8943478460610975e-10,5172.823056963677,-2.4536722035109873e-05,-7.932167432068159e-08
1478,884133.0,0.0,3214.3333429403547,2.3904036197357706e-06,7.43670106582386e-10,3214.3333429403547,-2.3126231036975536e-05,-7.876743899870531e-08
1479,884308.0,0.0,1476.152936238195,4.9877929347185574e-06,3.3789133986545937e-09,1476.152936238195,-2.0528841721992745e-05,-7.61321957066331e-08
1480,884308.0,0.0,2231.0699227572095,1.3539627014769935e-06,6.068669958150545e-10,2231.0699227572095,-2.4162671955234297e-05,-7.890424210947268e-08
1481,884308.0,0.0,1810.28077409814,2.4521429741017935e-06,1.3545649985281546e-09,1810.28077409814,-2.3064491682609515e-05,-7.815654410675952e-08
1482,884484.0,0.0,1678.492833042959,8.70247163078829e-06,5.184693946539812e-09,1678.492833042959,-1.681416302592301e-05,-7.43264151587479e-08
1483,884484.0,0.0,2032.8602436968083,8.254372541105728e-06,4.060472217261203e-09,2032.8602436968083,-1.726226211560558e-05,-7.545063688802646e-08
1484,884484.0,0.0,1534.891651193895,3.1948278892606263e-06,2.0814680220428405e-09,1534.891651193895,-2.2321806767450675e-05,-7.742964108324486e-08
1485,884659.0,0.0,2979.0636016493518,3.0728136264047984e-06,1.0314696284777345e-09,2979.0636016493518,-2.2443821030306515e-05,-7.847963947680996e-08
1486,884659.0,0.0,3427.685539041622,1.4758695133364758e-06,4.305731948062912e-10,3427.685539041622,-2.4040765143374827e-05,-7.908053591048142e-08
1487,884659.0,0.0,3007.6528932426913,1.5712148908325986e-06,5.224056586990656e-10,3007.6528932426913,-2.3945419765878712e-05,-7.898870344658865e-08
1488,884834.0,0.0,2989.078290188359,1.7556721679558787e-06,5.87362389844009e-10,2989.078290188359,-2.3760962488755427e-05,-7.892374671544371e-08
1489,884834.0,0.0,2656.3637971067237,2.964228268893467e-06,1.1158969536183503e-09,2656.3637971067237,-2.255240638781784e-05,-7.839521215166932e-08
1490,884834.0,0.0,5242.013064124895,9.707901990963074e-07,1.851941586601848e-10,5242.013064124895,-2.4545844457615e-05,-7.932591494662752e-08
1491,885010.0,0.0,2072.437245160671,4.790238834119791e-06,2.3114035637534663e-09,2072.437245160671,-2.072639582259152e-05,-7.719970554153427e-08
1492,885010.0,0.0,1767.1122771198939,3.970424975194615e-06,2.246843636707546e-09,1767.1122771198939,-2.15462096815167e-05,-7.726426546858018e-08
1493,885010.0,0.0,5458.706698241278,1.2743164202422174e-06,2.334465818895866e-10,5458.706698241278,-2.4242318236469094e-05,-7.927766252339812e-08
1494,885185.0,0.0,1435.693296167738,1.1761786950165995e-05,8.192409187645754e-09,1435.693296167738,-1.3754847706545307e-05,-7.131869991764193e-08
1495,885185.0,0.0,1766.0792774084427,3.21657082311542e-06,1.8213060219105447e-09,1766.0792774084427,-2.2300063833595887e-05,-7.768980308337715e-08
1496,885185.0,0.0,2306.309047421472,3.547155749153224e-06,1.5380227351226232e-09,2306.309047421472,-2.196947890755808e-05,-7.797308637016505e-08
1497,885360.0,0.0,3201.9877690302933,6.3668809692558555e-06,1.9884151435044473e-09,3201.9877690302933,-1.9149753687455452e-05,-7.752269396178326e-08
1498,885360.0,0.0,1370.206041923555,2.023375294996524e-06,1.4766941854642691e-09,1370.206041923555,-2.3493259361714773e-05,-7.80344149198234e-08
1499,885360.0,0.0,2207.947674047135,2.8109665449477295e-06,1.2731128450137905e-09,2207.947674047135,-2.2705668111763583e-05,-7.823799626027389e-08
1500,885535.0,0.0,1229.802955570857,1.0486280373259136e-05,8.526797179790119e-09,1229.802955570857,-1.503035428345217e-05,-7.098431192549755e-08
1501,885535.0,0.0,3573.287246332213,3.703803016069846e-06,1.036525406646667e-09,3573.287246332213,-2.1812831640641464e-05,-7.8474583698641e-08
1502,885535.0,0.0,2831.9735354849395,1.5538833748462218e-06,5.486927597930886e-10,2831.9735354849395,-2.396275128186508e-05,-7.89624163454946e-08
1503,885711.0,0.0,3283.3305024138886,1.7309116563360615e-06,5.271816696684978e-10,3283.3305024138886,-2.378572300037524e-05,-7.898392743561917e-08
1504,885711.0,0.0,4013.140057825408,1.8872443005670698e-06,4.70266243732771e-10,4013.140057825408,-2.362939035614423e-05,-7.904084286155491e-08
1505,885711.0,0.0,3420.456153003098,1.6239557013156822e-06,4.747775234276513e-10,3420.456153003098,-2.3892678955395623e-05,-7.903633158186002e-08
1506,885886.0,0.0,1962.4119908800226,9.264665487617695e-06,4.721060374005896e-09,1962.4119908800226,-1.6251969169093612e-05,-7.479004873128179e-08
1507,885886.0,0.0,1385.6064314042396,3.4728548628525236e-06,2.50637900066108e-09,1385.6064314042396,-2.2043779793858773e-05,-7.700473010462662e-08
1508,885886.0,0.0,3937.016189547319,1.337167648917092e-06,3.396398654562913e-10,3937.016189547319,-2.417946700779422e-05,-7.91714692398314e-08
1509,886061.0,0.0,2230.118376285449,1.4297229830654126e-06,6.410973508261931e-10,2230.118376285449,-2.408691167364589e-05,-7.88700117544615e-08
1510,886061.0,0.0,2415.3429972680983,2.1734650509018856e-06,8.998577234621371e-10,2415.3429972680983,-2.3343169605809425e-05,-7.861125138182556e-08
1511,886061.0,0.0,1409.3760536877933,9.697846859555256e-07,6.880950498754206e-10,1409.3760536877933,-2.4546849970755774e-05,-7.882301405541226e-08
1512,886236.0,0.0,1392.7405675461468,7.0026331951837315e-06,5.027952339696393e-09,1392.7405675461468,-1.851400146152757e-05,-7.448315676559133e-08
1513,886236.0,0.0,2200.0984518406117,2.378054575456086e-06,1.0808855274029194e-09,2200.0984518406117,-2.313858008125522e-05,-7.843022357788477e-08
1514,886236.0,0.0,1557.8975866071291,1.2753117733595157e-05,8.186107895172727e-09,1557.8975866071291,-1.2763516923116145e-05,-7.132500121011497e-08
1515,886412.0,0.0,1458.4949863346035,6.087601890212574e-06,4.173892915128592e-09,1458.4949863346035,-1.9429032766498736e-05,-7.53372161901591e-08
1516,886412.0,0.0,1338.20815132728,3.059030072382695e-06,2.28591498964391e-09,1338.20815132728,-2.2457604584328614e-05,-7.72251941156438e-08
1517,886412.0,0.0,4175.670898223371,1.178470593518391e-06,2.8222305402942473e-10,4175.670898223371,-2.433816406319291e-05,-7.922888605125828e-08
1518,886587.0,0.0,3055.0737819924852,3.0695742383861354e-06,1.00474635227441e-09,3055.0737819924852,-2.244706041832517e-05,-7.850636275301331e-08
1519,886587.0,0.0,3304.82212255244,4.8112827073887086e-06,1.4558371158786518e-09,3304.82212255244,-2.0705351949322597e-05,-7.805527198940904e-08
1520,886587.0,0.0,2153.60650043908,1.0322064600674609e-06,4.792920433036459e-10,2153.60650043908,-2.448442819664384e-05,-7.903181706198406e-08
1521,886762.0,0.0,1416.6275683179583,3.6871921868774286e-06,2.6027957307476653e-09,1416.6275683179583,-2.1829442469833868e-05,-7.690831337454004e-08
1522,886762.0,0.0,4045.30546168546,1.474112627866582e-06,3.644008201181423e-10,4045.30546168546,-2.404252202884472e-05,-7.914670828516954e-08
1523,886762.0,0.0,1470.117264104486,3.6183284751430886e-06,2.461251604542699e-09,1470.117264104486,-2.1898306181568214e-05,-7.704985750074501e-08
1524,886938.0,0.0,2962.4524465553013,4.153042700199523e-06,1.4018934565611758e-09,2962.4524465553013,-2.136359195651178e-05,-7.810921564872652e-08
1525,886938.0,0.0,5095.131871725659,1.6666277545388628e-06,3.271019860717356e-10,5095.131871725659,-2.3850006902172437e-05,-7.918400711921596e-08
1526,886938.0,0.0,2098.348317708377,7.521965297113214e-06,3.584707664420563e-09,2098.348317708377,-1.7994669359598084e-05,-7.592640144086712e-08
1527,887113.0,0.0,4521.895128217811,1.8082926971015573e-06,3.9989708868242805e-10,4521.895128217811,-2.3708341959609755e-05,-7.911121201660525e-08
1528,887113.0,0.0,2763.934722252758,3.1887343778443226e-06,1.1536938091089683e-09,2763.934722252758,-2.2327900278866977e-05,-7.835741529617872e-08
1529,887113.0,0.0,1369.2803281821598,1.3788990155574957e-06,1.0070246297835196e-09,1369.2803281821598,-2.4137735641153814e-05,-7.850408447550417e-08
1530,887288.0,0.0,1543.0164489358344,7.762420196725894e-06,5.0306788382452886e-09,1543.0164489358344,-1.7754214459985408e-05,-7.448043026704242e-08
1531,887288.0,0.0,4407.7826333265375,1.3410527902562192e-06,3.0424657970126163e-10,4407.7826333265375,-2.4175581866455085e-05,-7.920686252558644e-08
1532,887288.0,0.0,3683.0683655525654,1.3524450887879643e-06,3.672060778011268e-10,3683.0683655525654,-2.416418956792335e-05,-7.914390302748657e-08
1533,887463.0,0.0,1789.8539623376575,1.3697352751220836e-05,7.652776728963555e-09,1789.8539623376575,-1.181928190549047e-05,-7.185833237632413e-08
1534,887463.0,0.0,2180.8372708835705,3.880743870325683e-06,1.7794742973891824e-09,2180.8372708835705,-2.163589078638562e-05,-7.77316348078985e-08
1535,887463.0,0.0,2975.4433247044117,1.6311998671566822e-06,5.482207822992998e-10,2975.4433247044117,-2.388543478955462e-05,-7.896288832298839e-08
1536,887639.0,0.0,1407.2929982304245,2.726822462893784e-06,1.9376366302700137e-09,1407.2929982304245,-2.2789812193817523e-05,-7.757347247501767e-08
1537,887639.0,0.0,3612.174856030841,3.2582808899073385e-06,9.020274543097919e-10,3612.174856030841,-2.2258353766803963e-05,-7.86090816509779e-08
1538,887639.0,0.0,2756.6904569477792,1.134008369076327e-06,4.1136587033856043e-10,2756.6904569477792,-2.4382626287634978e-05,-7.909974323494913e-08
1539,887814.0,0.0,1260.9979281527774,4.147746448026562e-05,3.2892571473948035e-08,1260.9979281527774,1.5960829823554313e-05,-4.6618537631339663e-08
1540,887814.0,0.0,3180.91108425255,2.1434512539059445e-06,6.738482142796558e-10,3180.91108425255,-2.3373183402805355e-05,-7.883726089100804e-08
1541,887814.0,0.0,2463.318858168824,2.707018183681075e-06,1.0989312953554911e-09,2463.318858168824,-2.2809616473030218e-05,-7.841217780993221e-08
1542,887989.0,0.0,1580.8226780000891,1.2999508101049437e-05,8.22325506962945e-09,1580.8226780000891,-1.2517126555661869e-05,-7.128785403565827e-08
1543,887989.0,0.0,2672.752742264318,2.4390178407036254e-06,9.125489994399273e-10,2672.752742264318,-2.3077616816007677e-05,-7.859856010584775e-08
1544,887989.0,0.0,3074.2438067195726,1.8282215003030309e-06,5.946898213820808e-10,3074.2438067195726,-2.3688413156408277e-05,-7.891641928390562e-08
1545,888164.0,0.0,1288.6978374972332,8.891267657535912e-06,6.899420018274844e-09,1288.6978374972332,-1.662536699917539e-05,-7.261168908701285e-08
1546,888164.0,0.0,2562.315351267994,3.2849249817466265e-06,1.2820143235379048e-09,2562.315351267994,-2.2231709674964676e-05,-7.822909478174979e-08
1547,888164.0,0.0,4679.35430110739,4.330952011178327e-06,9.25544793680912e-10,4679.35430110739,-2.1185682645532984e-05,-7.858556431160676e-08
1548,888340.0,0.0,3000.6012921083234,1.0564836207711545e-06,3.520906371498739e-10,3000.6012921083234,-2.4460151035940153e-05,-7.915901846813783e-08
1549,888340.0,0.0,2750.803769272247,2.746490651158197e-06,9.98432051692589e-10,2750.803769272247,-2.2770144005553112e-05,-7.851267705359509e-08
1550,888340.0,0.0,6570.518254664809,1.71861272319633e-06,2.615642566666918e-10,6570.518254664809,-2.3798021933514976e-05,-7.924954484862103e-08
1551,888515.0,0.0,2279.0933203956283,2.010850226847469e-06,8.823027161074761e-10,2279.0933203956283,-2.3505784429863834e-05,-7.862880638918025e-08
1552,888515.0,0.0,2546.8726779325866,3.360791093656514e-06,1.3195756202405148e-09,2546.8726779325866,-2.215584356305479e-05,-7.819153348504719e-08
1553,888515.0,0.0,1735.6813844219714,5.465420898537745e-06,3.1488618519451814e-09,1735.6813844219714,-2.0051213758173544e-05,-7.636224725334254e-08
1554,888690.0,0.0,2378.8138705140136,1.248265848253198e-05,5.247429669575085e-09,2378.8138705140136,-1.3033976174179322e-05,-7.426367943571265e-08
1555,888690.0,0.0,3090.466189061255,5.685313364610598e-06,1.8396296923531595e-09,3090.466189061255,-1.9831321292100706e-05,-7.767147941293456e-08
1556,888690.0,0.0,4321.586387931682,1.0555218938907475e-06,2.4424408056225897e-10,4321.586387931682,-2.446111276282056e-05,-7.926686502472545e-08
1557,888866.0,0.0,1381.8963678483724,6.996710992212687e-06,5.0631227890892005e-09,1381.8963678483724,-1.851992366449862e-05,-7.44479863161985e-08
1558,888866.0,0.0,2308.0381025175957,9.594157908883779e-07,4.156845547055104e-10,2308.0381025175957,-2.4557218865822925e-05,-7.909542455058219e-08
1559,888866.0,0.0,2629.1685210953724,2.904117758599908e-06,1.1045764983486053e-09,2629.1685210953724,-2.2612516898111397e-05,-7.840653260693911e-08
1560,889041.0,0.0,1311.0646872079117,6.17252644121741e-06,4.708025852151227e-09,1311.0646872079117,-1.9344108215493888e-05,-7.480308325313647e-08
1561,889041.0,0.0,4847.054539028903,1.9666246222286516e-06,4.057360209985714e-10,4847.054539028903,-2.3550010034482658e-05,-7.910537308428914e-08
1562,889041.0,0.0,3220.3959361616967,4.375568714918775e-06,1.3587052032284879e-09,3220.3959361616967,-2.114106594179253e-05,-7.815240390205922e-08
1563,889216.0,0.0,3347.5788362618055,1.9811806972442097e-06,5.918249559304081e-10,3347.5788362618055,-2.3535453959467105e-05,-7.891928414935727e-08
1564,889216.0,0.0,2179.946880671226,5.8879456052721205e-06,2.700958292827377e-09,2179.946880671226,-1.962868905143918e-05,-7.681015081246033e-08
1565,889216.0,0.0,1738.1443569034116,3.3327461039803936e-06,1.9174161747519304e-09,1738.1443569034116,-2.2183888552730906e-05,-7.759369293053575e-08
1566,889391.0,0.0,1240.9069359684265,5.6992414898843044e-05,4.592803315614085e-08,1240.9069359684265,3.1475780242131733e-05,-3.358307594914685e-08
1567,889391.0,0.0,3119.844728681324,5.786323109092946e-07,1.854683041081558e-10,3119.844728681324,-2.4938002345801996e-05,-7.932564080117954e-08
1568,889391.0,0.0,4002.3222951957696,2.251050667297528e-06,5.624361311430619e-10,4002.3222951957696,-2.326558398941378e-05,-7.894867297414462e-08
1569,889567.0,0.0,1562.9586224138693,2.671587474120134e-06,1.7093142683419683e-09,1562.9586224138693,-2.2845047182591166e-05,-7.780179483694576e-08
1570,889567.0,0.0,2542.8730332561545,2.1088419041332277e-06,8.293146675250439e-10,2542.8730332561545,-2.340779275257808e-05,-7.868179443776262e-08
1571,889567.0,0.0,5058.585298340176,1.9254875817946386e-06,3.806375633176394e-10,5058.585298340176,-2.3591147074916666e-05,-7.913047154197004e-08
1572,889742.0,0.0,1509.042273080276,6.605764312348237e-05,4.377454780550626e-08,1509.042273080276,4.0541008466771084e-05,-3.573656129978144e-08
1573,889742.0,0.0,1529.496662249861,4.330028756896502e-06,2.831015499260463e-09,1529.496662249861,-2.11866058998148e-05,-7.668009360602723e-08
1574,889742.0,0.0,1477.497535179281,5.2831047555611744e-06,3.5757113834508815e-09,1477.497535179281,-2.0233529901150134e-05,-7.593539772183679e-08
1575,889917.0,0.0,1670.926139883802,1.2697534604446714e-05,7.599099865257787e-09,1670.926139883802,-1.2819100052264591e-05,-7.191200924002988e-08
1576,889917.0,0.0,1289.0786194397501,1.1807327116200156e-05,9.15950892221901e-09,1289.0786194397501,-1.3709307540511148e-05,-7.035160018306867e-08
1577,889917.0,0.0,4921.41139460887,1.52235815448427e-06,3.0933365094247716e-10,4921.41139460887,-2.3994276502227037e-05,-7.920177545434524e-08
1578,890092.0,0.0,2016.4449598085082,1.990715024852419e-06,9.872399517621683e-10,2016.4449598085082,-2.352591963185888e-05,-7.852386915352553e-08
1579,890092.0,0.0,1787.2752530578632,8.006881282427772e-06,4.479937417993528e-09,1787.2752530578632,-1.7509753374283545e-05,-7.503117168729417e-08
1580,890092.0,0.0,1722.3163554444566,5.668124823013246e-06,3.290989373175025e-09,1722.3163554444566,-1.9848509833698056e-05,-7.622011973211266e-08
1581,890268.0,0.0,1842.06778402406,3.867357535731118e-05,2.099465377589278e-08,1842.06778402406,1.3156940700599872e-05,-5.851645532939494e-08
1582,890268.0,0.0,1909.478911530415,1.0877625357755045e-06,5.696645976067268e-10,1909.478911530415,-2.4428872120935803e-05,-7.894144450768099e-08
1583,890268.0,0.0,1697.6933462503885,4.620683418183504e-06,2.721742079268308e-09,1697.6933462503885,-2.0895951238527802e-05,-7.67893670260194e-08
1584,890443.0,0.0,1607.220626465843,6.137363370124621e-06,3.818619092526345e-09,1607.220626465843,-1.9379271286586676e-05,-7.569249001276135e-08
1585,890443.0,0.0,1528.434717790918,3.4170850642129207e-06,2.2356761623104926e-09,1528.434717790918,-2.2099549592498383e-05,-7.727543294297723e-08
1586,890443.0,0.0,4306.54450851066,4.129947163148678e-06,9.589932612996365e-10,4306.54450851066,-2.1386687493562626e-05,-7.855211584398804e-08
1587,890618.0,0.0,1332.2223760944441,1.78958625784993e-06,1.3433089624994126e-09,1332.2223760944441,-2.372704839886137e-05,-7.816780014278828e-08
1588,890618.0,0.0,2205.9440375076797,2.3414312021260496e-06,1.061419130456023e-09,2205.9440375076797,-2.3175203454585255e-05,-7.84496899748317e-08
1589,890618.0,0.0,3868.321390159585,1.5251030386035733e-06,3.942544801171901e-10,3868.321390159585,-2.3991531618107745e-05,-7.91168546251705e-08
1590,890793.0,0.0,1566.1616894194526,2.777224650819502e-05,1.77326815588815e-08,1566.1616894194526,2.2556118514837168e-06,-6.177842754640621e-08
1591,890793.0,0.0,2144.6653160865176,3.5428941930138536e-06,1.6519566789464182e-09,2144.6653160865176,-2.197374046369745e-05,-7.785915242634131e-08
1592,890793.0,0.0,3870.950993550628,1.5368601162362525e-06,3.970239144842721e-10,3870.950993550628,-2.397977454047506e-05,-7.911408519080343e-08
1593,890969.0,0.0,1765.1425855030143,5.560270254753908e-06,3.1500402859349705e-09,1765.1425855030143,-1.9956364401957387e-05,-7.636106881935273e-08
1594,890969.0,0.0,4932.459895021606,1.5048906391139367e-06,3.0509941715549313e-10,4932.459895021606,-2.4011744017597367e-05,-7.920600968813221e-08
1595,890969.0,0.0,2677.4259639238267,2.5538454714064707e-06,9.53843544440629e-10,2677.4259639238267,-2.2962789185304842e-05,-7.855726556084708e-08
1596,891144.0,0.0,3006.89081349401,1.3764757196336361e-06,4.577737620057344e-10,3006.89081349401,-2.414015893707768e-05,-7.905333534328198e-08
1597,891144.0,0.0,1823.3440436312662,3.5877002991094573e-06,1.9676485694737026e-09,1823.3440436312662,-2.1928934357601853e-05,-7.754346053581397e-08
1598,891144.0,0.0,3285.384135139787,2.7459058623571304e-06,8.357944609847876e-10,3285.384135139787,-2.277072879435417e-05,-7.867531464430289e-08
1599,891319.0,0.0,3233.607579890674,9.578875424526933e-07,2.962287534237778e-10,3233.607579890674,-2.455874711425861e-05,-7.921488035186393e-08
1600,891319.0,0.0,4648.970501591233,1.4269475785861951e-06,3.0693840240495927e-10,4648.970501591233,-2.4089687078125103e-05,-7.920417070288273e-08
1601,891319.0,0.0,4034.380464976346,4.0156474638378935e-06,9.95356659764472e-10,4034.380464976346,-2.1500987192873408e-05,-7.851575244552321e-08
1602,891495.0,0.0,2975.7889318436773,4.038185854800462e-06,1.3570135339869575e-09,2975.7889318436773,-2.147844880191084e-05,-7.815409557130072e-08
1603,891495.0,0.0,2075.9819605158823,4.2389839481100865e-06,2.04191752564974e-09,2075.9819605158823,-2.1277650708601212e-05,-7.746919157963792e-08
1604,891495.0,0.0,1533.2066541155382,7.231621176106161e-06,4.716664356167871e-09,1533.2066541155382,-1.8285013480605143e-05,-7.479444474911981e-08
